user_id,name,age,email,country
1,Alice,28,alice@example.com,USA
2,Bob,35,bob@example.com,Canada
3,Charlie,42,charlie@example.com,UK
4,Diana,31,diana@example.com,Australia
5,Eva,26,eva@example.com,Germany
6,Frank,39,frank@example.com,France
7,Grace,33,grace@example.com,Italy
8,Henry,45,henry@example.com,Spain
9,Ivy,29,ivy@example.com,Japan
10,Jack,37,jack@example.com,Brazil
11,Kelly,30,kelly@example.com,Mexico
12,Leo,41,leo@example.com,Argentina
13,Maria,27,maria@example.com,Portugal
14,Nathan,34,nathan@example.com,Netherlands
15,Olivia,32,olivia@example.com,Sweden
16,Peter,38,peter@example.com,Norway
17,Quinn,25,quinn@example.com,Denmark
18,Rachel,36,rachel@example.com,Finland
19,Steve,43,steve@example.com,Russia
20,Tina,31,tina@example.com,China